Date,Content
2021-02-09,"Don’t count on other large companies to emulate Tesla’s decision to add Bitcoin to its balance sheet, according to JPMorgan Despite Elon Musk’s decision to stash 8% of Tesla’s cash reserves in Bitcoin, experts say the cryptocurrency chiefly remains what it’s always been -- a speculative asset taken by an odd shop or two in lieu of cash While Tesla’s big Bitcoin purchase sent the cryptocurrency soaring to a record, the big U.S. banks still mostly shy away from crypto Tesla grew its global workforce by almost half last year Elon Musk's decision to put Tesla’s first European car factory in a small town in eastern Germany was a surprise. Now the politician who drew him there now wants to turn the region into a major electric-vehicle supply hub Tesla CEO Elon Musk shows deference to government authorities in China, in stark contrast with his years of combativeness in the U.S. Tesla's bombshell Bitcoin announcement has diverted attention away from other developments about the company, including an update on its non-U.S. revenue, notably from China Bitcoin hit a fresh record above $47,000 on Tuesday after Tesla's announcement of a $1.5 billion investment in the largest cryptocurrency  Bitcoin's Tesla rally, steady stock markets, Trump's second impeachment. Get set for Tuesday Bitcoin hit a fresh record above $47,000 early on Tuesday after Tesla's announcement of a $1.5 billion investment in the largest cryptocurrency  Tesla boots the Bitcoin bandwagon closer to corporate America -China, Hong Kong, South Korea stocks ⬆️
-Shares in Japan, Australia fall
-Bitcoin jumps to a record after Tesla bought $1.5 billion
-Oil, gold ⬆️
-Australia’s 10-year bond yield falls to 1.23% 
-Bitcoin jumps to a record after Tesla bought $1.5 billion
-South Korea stocks ⬆️
-Australia stocks ⬇️
-Oil rises to $58.4
-Gold  ⬆️ 
LIVE: Here's how Asia-Pacific markets are moving after Tesla's $1.5 billion #Bitcoin bet sparks a crypto surge. More:  $TSLA Bitcoin surges past $47,000 for first time after Tesla purchase Tesla buys Bitcoin, sending price to record
Dividend revival set to boost Australia stocks
China's economy is catching the U.S.

Here are some of the things you need to know at the start of Asia's trading day "
2021-02-10,"Bitcoin gave up some of its gains fueled by Tesla’s $1.5 billion investment into the token that drove prices to record highs  Tesla is selling its Model 3 in Singapore at a starting price of about $85,200 — more than double the cost in the U.S. -WHO rejects virus lab leak theory, says animals likely source
-Wall Street stays on crypto sidelines as Tesla boosts Bitcoin
-South Korea’s jobless rate climbs to the highest level since 1999 

Here’s the latest news and analysis from Bloomberg @economics "
2021-02-11,Elon Musk’s younger brother sells $25.6 million Tesla shares Bitcoin holds gains from Tesla as MasterCard and Twitter weigh in 
2021-02-12,Goldman Sachs creates a joint venture in its investment bank focused on catering to auto technology clients like Tesla its rivals 
2021-02-14,Tesla reportedly chose the state of Karnataka for its first plant in India as the electric vehicle maker sets its sight on Asia’s third-biggest economy 
2021-02-15,Man who spent $446 million on two pizzas has advice for Tesla fans Mercedes-Benz is intensifying efforts to improve returns and emulate the envy of the automobile world: Tesla 
2021-02-16,"Correction: Tesla is closing in on an agreement to make electric vehicles in India for the first time, opening up a new growth opportunity after Elon Musk set up production in the U.S. and China Tesla's announcement that it added $1.5 billion in Bitcoin to its balance sheet was the most visible recent catalyst, sending the price up 16% on Feb. 8, the biggest one-day gain since the Covid-19 inspired financial markets volatility in March "
2021-02-17,"The quickest rise in bond yields in three years is starting to dim the appeal of some stock-market darlings, like Tesla and the ARK ETF "
2021-02-18,"Tesla trimmed prices for its cheapest Model 3 and Model Y while raising prices for the Performance versions Tesla fell in Consumer Reports’ latest auto brand rankings, outdone by Mazda’s mainstream models Tesla slashes prices for its Model 3 in Japan by as much as 24% "
2021-02-19,"Cantor Fitzgerald CEO Howard Lutnick said the dramatic rise in values of Bitcoin and Tesla was driven by retail investors in much the same manner as GameStop Battery startup Northvolt will invest $200 million in ramping up capacity for energy storage systems that will compete with Tesla’s Megapack ""I'm surprised that Elon's so gung-ho on Doge coin,"" says Changpeng Zhao, CEO of Binance, world’s largest #cryptocurrency exchange by volume, which launched futures for $DOGE. But he notes that 
@elonmusk's Tesla bet $1.5 billion on #Bitcoin, not Dogecoin  Tesla trimmed prices for its cheapest Model 3 and Model Y while raising prices for the Performance versions  $TSLA""I'm surprised that Elon's so gung-ho on Doge coin,"" says Changpeng Zhao, CEO of Binance, world’s largest #cryptocurrency exchange by volume, which launched futures for $DOGE. But he notes that @elonmusk's Tesla bet $1.5 billion on #Bitcoin, not Dogecoin  -NASA makes it to Mars
-Australia will hold talks with Mark Zuckerberg
-Tesla falls in auto rankings

Here are some of the things you need to know at the start of Asia's trading day
 "
2021-02-20,"The dramatic rise in values of Bitcoin and Tesla was driven by retail investors in much the same manner that led to last month’s surge in GameStop, says Howard Lutnick, CEO of Cantor Fitzgerald  "
2021-02-22,BMW's CEO says Tesla’s years-long dominance of electric-car sales may soon be over as traditional automakers catch up 
2021-02-23,"Cathie Wood buys the dip in Tesla Tech stocks took a big hit at the start of the day Tuesday. Cathie Wood was ready to buy the dip, especially Tesla ▶️  Tesla shares sink in premarket trading, plunging below the level at which the company entered the S&amp;P 500 in December Elon Musk is no longer the world’s richest person after Tesla shares slid, wiping $15.2 billion from his net worth "
2021-02-24,China EV tycoons’ wealth takes a hit as Tesla's decline snares rivals 
2021-02-25,"Tesla temporarily halted some production at its car-assembly plant in California because of supply chain problems, though work has begun to resume The moves in Tesla and GameStop shares make no sense, and that's a worry, writes @johnauthers  via @bopinionTesla tells workers it will temporarily halt some production at its car assembly plant in California, a source says "
2021-02-26,Elon Musk says nickel is the ‘biggest concern’ for scaling up electric-car batteries and Tesla is shifting to iron alternatives 
2021-03-03,"The U.S. Energy Department has appointed Jigar Shah, a clean-power pioneer who helped bring solar into the mainstream, to run the loan-program unit that backed Tesla and Solyndra If Tesla is the new Apple, Volkswagen may be the next Samsung, UBS analysts say after a deep dive into the ID.3 "
2021-03-04,"Porsche will unveil a more spacious version of the electric Taycan sedan to broaden the car’s appeal and help parent Volkswagen catch up with Tesla Nickel, the material that Elon Musk has said is the biggest concern for Tesla batteries, is getting much cheaper Tesla’s Model 3 sales appear to be taking off in Japan since it cut prices last month "
2021-03-05,"The rout in Tesla shares this week has far exceeded the broader market’s decline and already wiped out nearly $90 billion from its valuation Tesla's been struggling in Europe. To succeed, Elon Musk will need to crack its corporate market  via @BW"
2021-03-08,"A secret battery project in Texas marks Tesla's first major foray into the epicenter of the U.S. energy economy ⚡️ A secret battery project in Texas marks Tesla's first major foray into the epicenter of the U.S. energy economy, via @climate "
2021-03-09,"EXCLUSIVE: Hackers broke into thousands of security cameras, accessing live footage from inside hospitals, prisons, and even a Tesla factory Investors rushed back into Tesla shares on Tuesday, putting a screeching halt to a five-day slump, and pushing the stock to its biggest gain in more than a year Volkswagen plans to give an update of its battery technology at a ""Power Day"" event, echoing a closely watched Tesla briefing that helped boost its share price last year Tesla shares rebounded on Tuesday after a 5-day losing streak wiped out about $149 billion from the company’s valuation Rivian Automotive's aggressive push to produce trucks reflects a desire to get ahead of rivals including a Hummer battery-powered pickup and Tesla’s Cybertruck "
